frln=Freelancers;Cultural;3;You may produce 1 unit in this system; you may spend influence as if it were resources to produce this unit.
mo=Mercenary Outfit;Cultural;3;You may place 1 infantry from your reinforcements on this planet.
gw=Gamma Wormhole;Cultural;1;Place a gamma wormhole token in this system. Then, purge this card.
dmz=Demilitarized Zone;Cultural;1;Return all structures on this planet to your reinforcements. Then, return all ground forces on this planet to the space area. Attach: Units cannot be committed to, produced on, or placed on this planet. During the agenda phase, this planet's planet card can be traded as part of a transaction.
ds=Dyson Sphere	Cultural;1;Attach: This planet's resource value is increased by 2 and its influence values is increased by 1.
pw=Paradise World;Cultural;1;Attach: This planet's influence value is increased by 2.
toe=Tomb of Emphidia;Cultural;1;Attach: This planet's influence value is increased by 1. If the player who has the "Crown of Emphidia" relic has control of this planet, they can use that relic to gain 1 VP.
crf=Cultural Relic Fragment;Cultural;9;Action: Purge 3 of your cultural relic fragments to gain 1 relic.
vfs=Volatile Fuel Source;Hazardous;3;If you have at least 1 mech on this planet, or if you remove 1 infantry from this planet, gain 1 command token.
exp=Expedition;Hazardous;3;If you have at least 1 mech on this planet, or if you remove 1 infantry from this planet, ready this planet.
cm=Core Mine;Hazardous;3;If you have at least 1 mech on this planet, or if you remove 1 infantry from this planet, gain 1 trade good.
ls=Lazax Survivors;Hazardous;1;Attach: This planet's resource value is increased by 1 and its influence value is increased by 2.
mw=Mining World;Hazardous;1;Attach: This planet's resource value is increased by 2.
rw=Rich World;Hazardous;1;Attach: This planet's resource value is increased by 1.
warfare=Warfare;Research Facility;Hazardous;1;Attach: This planet has a red technology specialty; if this planet already has a technology specialty, this planet's resource and influence values are each increased by 1 instead.
hrf=Hazardous Relic Fragment;Hazardous;7;Action: Purge 3 of your hazardous relic fragments to gain 1 relic.
aw=Abandoned Warehouses;Industrial;4;You may gain 2 commoditites, or you may convert up to 2 of your commodities to trade goods.
fb=Functioning Base;Industrial;4;You may gain 1 commodity, or you may spend 1 trade good or 1 commodity to draw 1 action card.
lf=Local Fabricators;Industrial;4;You may gain 1 commodity, or you may spend 1 trade good or 1 commodity to place 1 mech from your reinforcements on this planet.
biotic=Biotic Research Facility;Industrial;1;Attach: This planet has a green technology specialty; if this planet already has a technology specialty, this planet's resource and influence values are each increased by 1 instead.
cybernetic=Cybernetic Research Facility;Industrial;1;Attach: This planet has a yellow technology specialty; if this planet already has a technology specialty, this planet's resource and influence values are each increased by 1 instead.
propulsion=Propulsion Research Facility;Industrial;1;Attach: This planet has a blue technology specialty; if this planet already has a technology specialty, this planet's resource and influence values are each increased by 1 instead.
irf=Industrial Relic Fragment;Industrial;5;Action: Purge 3 of your industrial relic fragments to gain 1 relic.
dv=Derelict Vessel;Frontier;2;Draw 1 secret objective.
ed=Enigmatic Device;Frontier;2;Place this card faceup in your play area. Action: You may spend 6 resource and purge this card to research 1 technology.
gamma=Gamma Relay;Frontier;1;Place a gamma wormhole token in this system. Then, purge this card.
ion=Ion Storm ;Frontier;1;Place the ion storm token in this system with either side faceup. Then, place this card in the common play area. At the end of the "Move Ships" or "Retreat" substep of a tactical action during which 1 or more of your ships use the ion storm wormhole, flip the ion storm token to its opposing side.
lc=Lost Crew;Frontier;2;Draw 2 action cards.
ms=Merchant Station;Frontier;2;You may replenish your commodities, or you may convert your commodities to trade goods.
mirage=Mirage;Frontier;1;Place the Mirage planet token in this system. Gain the Mirage planet card and ready it. Then, purge this card.
urf=Unknown Relic Fragment;Frontier;3;The card counts as a relic fragment of any type.
